marketId,outcome,finalBtcPrice,strikePrice,priceDiff,priceDiffPct,yesShares,noShares,yesCost,noCost,totalCost,yesPayout,noPayout,totalPayout,pnl,roi
0x4de8ab3e8dc448,DOWN,87259.56,87324.77,-65.21,-0.0747%,40,0,8.1000,0.0000,8.1000,0.0000,0.0000,0.0000,-8.1000,-100.00%
0xc238a209440766,DOWN,87213.59,87239.46,-25.87,-0.0297%,40,0,8.6000,0.0000,8.6000,0.0000,0.0000,0.0000,-8.6000,-100.00%
0x60b90a83b7fea7,DOWN,86868.24,87026.39,-158.15,-0.1817%,30,10,7.8000,3.0000,10.8000,0.0000,10.0000,10.0000,-0.8000,-7.41%
0xa6baf9182a3412,UP,86777.98,86776.74,1.24,0.0014%,100,0,29.8000,0.0000,29.8000,100.0000,0.0000,100.0000,70.2000,235.57%
0x3014eae5404357,DOWN,86662.31,86747.95,-85.64,-0.0987%,40,10,14.3000,3.3000,17.6000,0.0000,10.0000,10.0000,-7.6000,-43.18%
0x88bc6cd1261120,UP,86736.37,86632.82,103.55,0.1195%,40,0,25.7000,0.0000,25.7000,40.0000,0.0000,40.0000,14.3000,55.64%
0x560c08e645adcd,UP,87018.96,86705.36,313.60,0.3617%,20,0,14.0000,0.0000,14.0000,20.0000,0.0000,20.0000,6.0000,42.86%
0xf9af02e4039e2a,DOWN,86336.08,86457.82,-121.74,-0.1408%,10,10,4.2000,7.4000,11.6000,0.0000,10.0000,10.0000,-1.6000,-13.79%
0xc729fe643a5a52,UP,86444.36,86306.14,138.22,0.1601%,30,10,16.6000,3.8000,20.4000,30.0000,0.0000,30.0000,9.6000,47.06%
0x19f911e0232568,UP,86719.90,86542.23,177.67,0.2053%,20,10,9.0000,3.5000,12.5000,20.0000,0.0000,20.0000,7.5000,60.00%
0x3c8b2f6f5d3a50,UP,86844.58,86593.38,251.20,0.2901%,30,0,15.4000,0.0000,15.4000,30.0000,0.0000,30.0000,14.6000,94.81%
0x1660b6aa95d1da,DOWN,86847.47,87057.91,-210.44,-0.2417%,80,10,36.5000,7.0000,43.5000,0.0000,10.0000,10.0000,-33.5000,-77.01%
0xa6fe0b03013ddc,UP,86875.18,86624.54,250.64,0.2893%,30,0,17.5000,0.0000,17.5000,30.0000,0.0000,30.0000,12.5000,71.43%
0x0caeae2a7bca3c,DOWN,86355.50,86839.36,-483.86,-0.5572%,10,0,3.2000,0.0000,3.2000,0.0000,0.0000,0.0000,-3.2000,-100.00%
0x112e5d1039e068,UP,86427.12,86328.99,98.13,0.1137%,30,20,17.1000,5.3000,22.4000,30.0000,0.0000,30.0000,7.6000,33.93%
0x3dde157f29ba65,UP,86561.16,86390.94,170.22,0.1970%,10,0,5.7000,0.0000,5.7000,10.0000,0.0000,10.0000,4.3000,75.44%
0xa4e67a9d49ce02,DOWN,85641.54,85673.86,-32.32,-0.0377%,10,0,3.9000,0.0000,3.9000,0.0000,0.0000,0.0000,-3.9000,-100.00%
0xa7a38b99cc5785,UP,86018.53,85601.50,417.03,0.4872%,20,0,13.0000,0.0000,13.0000,20.0000,0.0000,20.0000,7.0000,53.85%
0xba1a352c4538b8,UP,86139.53,85653.44,486.09,0.5675%,20,0,13.7000,0.0000,13.7000,20.0000,0.0000,20.0000,6.3000,45.99%
0x57f2b272a8d645,UP,86117.04,86111.50,5.54,0.0064%,10,0,2.1000,0.0000,2.1000,10.0000,0.0000,10.0000,7.9000,376.19%
0xa850ac6ec96c51,DOWN,85891.18,86089.58,-198.40,-0.2305%,20,20,8.2000,13.0000,21.2000,0.0000,20.0000,20.0000,-1.2000,-5.66%
0xfeacc7018a66bd,UP,85902.99,85817.31,85.68,0.0998%,70,10,34.3000,3.9000,38.2000,70.0000,0.0000,70.0000,31.8000,83.25%
0xe63e731d4b86d5,UP,85982.88,85873.44,109.44,0.1274%,50,0,24.9000,0.0000,24.9000,50.0000,0.0000,50.0000,25.1000,100.80%
0x52a8bcb0593764,DOWN,86001.02,86310.43,-309.41,-0.3585%,20,10,3.6000,5.7000,9.3000,0.0000,10.0000,10.0000,0.7000,7.53%
0x4457db92df48c7,UP,86103.21,85994.66,108.55,0.1262%,10,0,4.5000,0.0000,4.5000,10.0000,0.0000,10.0000,5.5000,122.22%
0x42eb03414bf8ca,DOWN,85961.99,86201.37,-239.38,-0.2777%,0,20,0.0000,11.4000,11.4000,0.0000,20.0000,20.0000,8.6000,75.44%
0xf2355ad3428554,UP,86125.49,85966.91,158.58,0.1845%,40,10,24.0000,1.4000,25.4000,40.0000,0.0000,40.0000,14.6000,57.48%
0x3ddb827e428612,UP,86492.98,86091.07,401.91,0.4668%,40,0,19.2000,0.0000,19.2000,40.0000,0.0000,40.0000,20.8000,108.33%
0xbdfa5907e20868,DOWN,86416.19,86463.47,-47.28,-0.0547%,70,0,30.3000,0.0000,30.3000,0.0000,0.0000,0.0000,-30.3000,-100.00%
0x10777f0bbc12d4,UP,86618.34,86492.24,126.10,0.1458%,50,10,27.5000,1.8000,29.3000,50.0000,0.0000,50.0000,20.7000,70.65%
0x443f1b69aec742,UP,86858.55,86802.87,55.68,0.0641%,100,0,57.4000,0.0000,57.4000,100.0000,0.0000,100.0000,42.6000,74.22%
0x229c4be59a3093,DOWN,86765.43,86814.84,-49.41,-0.0569%,100,0,32.3000,0.0000,32.3000,0.0000,0.0000,0.0000,-32.3000,-100.00%
0xdf4fe505cb32b7,UP,86483.69,86430.64,53.05,0.0614%,90,0,44.8000,0.0000,44.8000,90.0000,0.0000,90.0000,45.2000,100.89%
0xb151b91ee148f1,UP,86791.89,86612.09,179.80,0.2076%,80,0,43.5000,0.0000,43.5000,80.0000,0.0000,80.0000,36.5000,83.91%
0x9744b57a079ab1,DOWN,86820.00,86939.23,-119.23,-0.1371%,100,0,30.6000,0.0000,30.6000,0.0000,0.0000,0.0000,-30.6000,-100.00%
0x15a522ef8afdf4,UP,87372.43,86979.50,392.93,0.4518%,40,0,26.2000,0.0000,26.2000,40.0000,0.0000,40.0000,13.8000,52.67%
0x9e6478d797228a,DOWN,87280.95,87336.19,-55.24,-0.0632%,80,0,22.5000,0.0000,22.5000,0.0000,0.0000,0.0000,-22.5000,-100.00%
0x388e22fa312e1b,UP,87341.35,87243.98,97.37,0.1116%,40,0,20.3000,0.0000,20.3000,40.0000,0.0000,40.0000,19.7000,97.04%
0xd3a2bffc81ea01,UP,87343.32,87333.28,10.04,0.0115%,100,10,43.2000,3.3000,46.5000,100.0000,0.0000,100.0000,53.5000,115.05%
0x573f5538669427,UP,87341.95,87304.40,37.55,0.0430%,100,0,28.5000,0.0000,28.5000,100.0000,0.0000,100.0000,71.5000,250.88%
0xf6ba470672ef5e,DOWN,87124.59,87308.70,-184.11,-0.2109%,50,0,22.1000,0.0000,22.1000,0.0000,0.0000,0.0000,-22.1000,-100.00%
0x43b06b1e274a56,UP,87185.99,87086.82,99.17,0.1139%,100,10,54.6000,4.2000,58.8000,100.0000,0.0000,100.0000,41.2000,70.07%
0xe2f3b13a5e1d41,UP,87300.74,87102.64,198.10,0.2274%,60,0,41.8000,0.0000,41.8000,60.0000,0.0000,60.0000,18.2000,43.54%
0x3baa968b498e9d,DOWN,87159.79,87229.07,-69.28,-0.0794%,80,10,48.8000,3.3000,52.1000,0.0000,10.0000,10.0000,-42.1000,-80.81%
0x7196b7931595ca,UP,87360.01,87097.67,262.34,0.3012%,10,0,5.8000,0.0000,5.8000,10.0000,0.0000,10.0000,4.2000,72.41%
0xa9cbc8c7ff2841,UP,87899.99,87218.57,681.42,0.7813%,10,0,5.7000,0.0000,5.7000,10.0000,0.0000,10.0000,4.3000,75.44%
0x7efc3d1eb3aece,DOWN,87637.61,87860.17,-222.56,-0.2533%,0,10,0.0000,5.9000,5.9000,0.0000,10.0000,10.0000,4.1000,69.49%
0xec95a59f6b3dfe,UP,88764.37,87606.23,1158.14,1.3220%,20,0,16.3000,0.0000,16.3000,20.0000,0.0000,20.0000,3.7000,22.70%
0x231b5f9dff97da,UP,88851.70,88724.89,126.81,0.1429%,90,0,61.6000,0.0000,61.6000,90.0000,0.0000,90.0000,28.4000,46.10%
0x679e430c2080fb,DOWN,88144.70,88801.20,-656.50,-0.7393%,30,10,21.1000,5.6000,26.7000,0.0000,10.0000,10.0000,-16.7000,-62.55%
0x0375a97ab488f5,UP,88518.37,88104.67,413.70,0.4696%,20,0,12.8000,0.0000,12.8000,20.0000,0.0000,20.0000,7.2000,56.25%
0xf85886e51da15d,DOWN,87826.78,88473.73,-646.95,-0.7312%,30,30,11.6000,17.1000,28.7000,0.0000,30.0000,30.0000,1.3000,4.53%
0x28dd68070e5774,DOWN,88101.00,88300.64,-199.64,-0.2261%,10,0,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,-6.0000,-100.00%
0x8fe14635e71ab1,UP,88599.94,88056.79,543.15,0.6168%,30,10,15.6000,4.3000,19.9000,30.0000,0.0000,30.0000,10.1000,50.75%
0x44a18e35cf4e96,UP,89077.12,88540.82,536.30,0.6057%,20,10,10.6000,5.7000,16.3000,20.0000,0.0000,20.0000,3.7000,22.70%
0x123bc99b52fd4f,DOWN,88186.87,88458.82,-271.95,-0.3074%,30,0,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,-9.0000,-100.00%
0x094bc742eb2298,UP,86723.23,86435.08,288.15,0.3334%,50,10,25.1000,4.4000,29.5000,50.0000,0.0000,50.0000,20.5000,69.49%
0x1327722348551b,DOWN,86397.42,86669.59,-272.17,-0.3140%,40,10,10.4000,5.3000,15.7000,0.0000,10.0000,10.0000,-5.7000,-36.31%
0x3f35091578c732,UP,85151.46,84439.58,711.88,0.8431%,20,0,13.8000,0.0000,13.8000,20.0000,0.0000,20.0000,6.2000,44.93%
0xf75777f7d5d6c2,UP,85159.52,84631.91,527.61,0.6234%,10,0,5.7000,0.0000,5.7000,10.0000,0.0000,10.0000,4.3000,75.44%
0x8da591c9e87610,DOWN,85315.86,85411.97,-96.11,-0.1125%,30,30,16.4000,13.7000,30.1000,0.0000,30.0000,30.0000,-0.1000,-0.33%
0xb38fe10dcfe144,DOWN,85390.17,85584.35,-194.18,-0.2269%,80,10,30.8000,4.7000,35.5000,0.0000,10.0000,10.0000,-25.5000,-71.83%
0x88f999056e9fdc,UP,85500.01,85335.44,164.57,0.1929%,60,0,27.0000,0.0000,27.0000,60.0000,0.0000,60.0000,33.0000,122.22%
0x9430688c7e5890,UP,85588.11,85452.87,135.24,0.1583%,40,0,25.6000,0.0000,25.6000,40.0000,0.0000,40.0000,14.4000,56.25%
0x5c36f59d12a68e,UP,85582.88,85537.84,45.04,0.0527%,40,0,21.6000,0.0000,21.6000,40.0000,0.0000,40.0000,18.4000,85.19%
0x95a900e1932461,DOWN,85493.48,85572.85,-79.37,-0.0927%,50,0,9.9000,0.0000,9.9000,0.0000,0.0000,0.0000,-9.9000,-100.00%
0x84248082e51462,UP,85494.22,85463.41,30.81,0.0360%,80,10,37.6000,4.2000,41.8000,80.0000,0.0000,80.0000,38.2000,91.39%
0xb8eb698406edd0,DOWN,85300.33,85372.35,-72.02,-0.0844%,100,0,34.5000,0.0000,34.5000,0.0000,0.0000,0.0000,-34.5000,-100.00%
0x81912f496f98d6,UP,85604.88,85252.59,352.29,0.4132%,20,0,11.4000,0.0000,11.4000,20.0000,0.0000,20.0000,8.6000,75.44%
0x335f4d54a7a65a,DOWN,85442.00,85559.51,-117.51,-0.1373%,30,10,2.4000,5.9000,8.3000,0.0000,10.0000,10.0000,1.7000,20.48%
0xd3bf5512fb76ae,DOWN,85167.34,85396.71,-229.37,-0.2686%,70,10,19.3000,3.3000,22.6000,0.0000,10.0000,10.0000,-12.6000,-55.75%
0x59c24aa70599aa,UP,85336.49,85120.78,215.71,0.2534%,50,0,32.6000,0.0000,32.6000,50.0000,0.0000,50.0000,17.4000,53.37%
0x2d62107b52fe71,UP,85320.43,85288.59,31.84,0.0373%,70,10,32.6000,4.5000,37.1000,70.0000,0.0000,70.0000,32.9000,88.68%
0x41a5ce73ab3199,DOWN,85234.01,85279.76,-45.75,-0.0537%,100,0,19.8000,0.0000,19.8000,0.0000,0.0000,0.0000,-19.8000,-100.00%
0xa4f3a3902a24a5,UP,85522.69,85196.74,325.95,0.3826%,30,0,18.1000,0.0000,18.1000,30.0000,0.0000,30.0000,11.9000,65.75%
0xcfc42653a68f30,UP,85603.27,85471.76,131.51,0.1539%,90,0,33.2000,0.0000,33.2000,90.0000,0.0000,90.0000,56.8000,171.08%
0xa37b979447eb9b,UP,86361.99,85595.78,766.21,0.8951%,30,0,16.1000,0.0000,16.1000,30.0000,0.0000,30.0000,13.9000,86.34%
0xe1e6cf9882fb31,UP,87146.04,86311.51,834.53,0.9669%,60,0,26.4000,0.0000,26.4000,60.0000,0.0000,60.0000,33.6000,127.27%
0xf4b2a8d3588f0e,DOWN,87041.93,87075.35,-33.42,-0.0384%,100,0,58.7000,0.0000,58.7000,0.0000,0.0000,0.0000,-58.7000,-100.00%
0x06fdc11c0844b6,DOWN,86891.39,86986.37,-94.98,-0.1092%,60,10,26.0000,6.7000,32.7000,0.0000,10.0000,10.0000,-22.7000,-69.42%
0x9b8caab83324a9,DOWN,86992.03,87041.09,-49.06,-0.0564%,100,0,35.9000,0.0000,35.9000,0.0000,0.0000,0.0000,-35.9000,-100.00%
0x4c0b5520b9fb4f,DOWN,86764.94,86935.01,-170.07,-0.1956%,60,0,11.4000,0.0000,11.4000,0.0000,0.0000,0.0000,-11.4000,-100.00%
0x5e6cc6d550653d,UP,87483.41,87081.05,402.36,0.4620%,80,0,38.1000,0.0000,38.1000,80.0000,0.0000,80.0000,41.9000,109.97%
0xf40f9355e7930d,UP,87938.08,87681.93,256.15,0.2921%,30,0,19.3000,0.0000,19.3000,30.0000,0.0000,30.0000,10.7000,55.44%
0x16dca4acacd4da,UP,88287.73,88239.90,47.83,0.0542%,100,0,45.9000,0.0000,45.9000,100.0000,0.0000,100.0000,54.1000,117.86%
0xc52b80a33da1ac,UP,88203.02,88141.87,61.15,0.0694%,70,0,28.7000,0.0000,28.7000,70.0000,0.0000,70.0000,41.3000,143.90%
0xdf004b582683d2,UP,88002.05,87807.89,194.16,0.2211%,50,0,34.7000,0.0000,34.7000,50.0000,0.0000,50.0000,15.3000,44.09%
0x011d8271f25990,UP,88501.78,87976.06,525.72,0.5976%,30,40,8.1000,24.7000,32.8000,30.0000,0.0000,30.0000,-2.8000,-8.54%
0x1879a0d44ddec0,DOWN,88180.01,88443.19,-263.18,-0.2976%,0,20,0.0000,12.2000,12.2000,0.0000,20.0000,20.0000,7.8000,63.93%
0x4716ee01271720,UP,88762.41,88127.17,635.24,0.7208%,30,0,16.1000,0.0000,16.1000,30.0000,0.0000,30.0000,13.9000,86.34%
0x37638d6e95b62a,DOWN,88192.12,88716.58,-524.46,-0.5912%,10,0,4.5000,0.0000,4.5000,0.0000,0.0000,0.0000,-4.5000,-100.00%
0xd96a54dbf804ee,DOWN,88039.69,88144.07,-104.38,-0.1184%,30,10,12.5000,4.6000,17.1000,0.0000,10.0000,10.0000,-7.1000,-41.52%
0xe208ce0764d6ed,DOWN,87951.87,87996.00,-44.13,-0.0501%,40,0,5.6000,0.0000,5.6000,0.0000,0.0000,0.0000,-5.6000,-100.00%
0x66ad0e57e056ad,UP,88380.00,87911.18,468.82,0.5333%,10,0,5.1000,0.0000,5.1000,10.0000,0.0000,10.0000,4.9000,96.08%
0x75710e66ece252,DOWN,86943.25,87066.87,-123.62,-0.1420%,40,20,23.2000,4.1000,27.3000,0.0000,20.0000,20.0000,-7.3000,-26.74%
0x148c3cb99518ae,UP,87193.50,86893.74,299.76,0.3450%,20,0,12.5000,0.0000,12.5000,20.0000,0.0000,20.0000,7.5000,60.00%
0x7ee05aad886029,UP,87297.48,87103.05,194.43,0.2232%,10,0,6.4000,0.0000,6.4000,10.0000,0.0000,10.0000,3.6000,56.25%
0xfcd9b0021676b1,UP,87658.01,87235.01,423.00,0.4849%,40,0,27.4000,0.0000,27.4000,40.0000,0.0000,40.0000,12.6000,45.99%
